Nokia,7390,40,200606
Nokia,Nokia X2,40,
Nokia,N97-3,39,
Nokia,N-Gage QD,39,
Nokia,6310i,38,
Nokia,Ascent Ti,37,200906
Nokia,3200,37,200306
Nokia,E61-1,37,
Nokia,5228/5232/5233/5236,37,
Nokia,1112b,36,
Nokia,6102h,35,
Nokia,2692,35,201006
Nokia,6102,35,200606
Nokia,E62-1,35,
Nokia,Prototype Series,33,
Nokia,3610,32,200806
Nokia,5310b,32,
Nokia,6220c-1,31,
Nokia,Lumia 625,30,201306
Nokia,Constellation F,29,
Nokia,701,29,201106
Nokia,6125,28,
Nokia,500,28,201306
Nokia,3710a,28,200906
Nokia,311,28,
Nokia,6220 Classic,28,
Nokia,6170,28,
Nokia,6760s-1,28,
Nokia,X6-00m,28,
Nokia,301(2SIM),27,
Nokia,E51-1,27,
Nokia,200/2000,27,
Nokia,N93i-1,26,
Nokia,6708,25,200506
Nokia,7650,25,200206
Nokia,Lumia 521,24,201306
Nokia,6700s-1c,24,
Nokia,3350,24,200106
Nokia,5610d-1,24,
Nokia,N96-1,23,
Nokia,6600i-1c,23,
Nokia,6110,22,200706
Nokia,E63-2,22,
Nokia,C5-00i,22,201006
Nokia,200,21,201006
Nokia,3510i,21,
Nokia,5140,21,200506
Nokia,E50-2,21,
Nokia,E63-3,21,
Nokia,N97-5,21,
Nokia,610,21,201206
Nokia,N85-3,20,
Nokia,RM-927,20,
Nokia,E70,19,200606
Nokia,N91,19,200606
Nokia,E72-2,19,
Nokia,Nokia RM-907,19,
Nokia,5230-1b,19,
Nokia,6702 Slide,19,
Nokia,X5-00,18,201006
Nokia,7210,18,200806
Nokia,3220b,18,
Nokia,5630 XpressMusic,18,
Nokia,E70-2,17,
Nokia,Constellation Quest,17,201106
Nokia,N80-1,17,
Nokia,C2-03/C2-06/C2-08,17,
Nokia,3720c-2,17,
Nokia,6220,16,
Nokia,1110b,15,
Nokia,6720 Classic,15,200906
Nokia,3610a,15,
Nokia,6260s-1,15,
Nokia,5230-1d,15,
Nokia,9300i,14,200606
Nokia,E71x,14,200806
Nokia,Ascent X,14,201006
Nokia,3510,14,
Nokia,E61i-1,14,
Nokia,6820,14,200406
Nokia,311/3110,14,
Nokia,Nicole,14,
Nokia,N76-1,14,
Nokia,6788,14,201006
Nokia,N93i,13,200706
Nokia,Lumia 635,13,
Nokia,Lumia 930(RM-893),13,201408
Nokia,N93-1,12,
Nokia,8801,12,
Nokia,E71-3,12,
Nokia,5300b,12,
Nokia,306/3060,12,
